relative_time_s,sensor_ts_utc,thingy_aligned_ts_utc,sensor_ch1_g,sensor_ch2_g,sensor_ch3_g,sensor_mag_raw_g,sensor_mag_z,thingy_x_raw_interp,thingy_y_raw_interp,thingy_z_raw_interp,thingy_mag_raw_counts_interp,thingy_mag_z_interp
21.773437488,2026-05-04T22:12:30.281250Z,2026-05-04T22:13:31.705312488Z,0.935671329498291,0.3343911468982697,0.0083251241594552,0.9936637175932862,-0.4970488310624873,3765.914061,-3.218760800000344,-536.2968731999999,3803.9513746564166,-0.5082604525681808
21.781249988,2026-05-04T22:12:30.289062Z,2026-05-04T22:13:31.713124988Z,0.9387957453727722,0.333972156047821,0.0277614220976829,0.9968177110696492,-0.47204152489064277,3766.8906235,3.8124891999998063,-537.4687481999999,3805.085400501028,-0.5056065985645375
21.789062488,2026-05-04T22:12:30.296875Z,2026-05-04T22:13:31.720937488Z,0.936749279499054,0.3327307403087616,0.0455677770078182,0.9951308358652381,-0.4854163796665144,3767.867186,10.843739199999957,-538.6406231999999,3806.2194263456395,-0.5029527445608932
21.796874988,2026-05-04T22:12:30.304687Z,2026-05-04T22:13:31.728749988Z,0.9350621104240416,0.3319393396377563,0.0630819723010063,0.9942354906053179,-0.49251537121869504,3768.8437485,17.87498920000011,-539.8124982,3807.3534521902507,-0.5002988905572501
21.804687488,2026-05-04T22:12:30.312500Z,2026-05-04T22:13:31.736562488Z,0.9377490878105164,0.3318772614002228,0.0824413895606994,0.9981545226249623,-0.46144224619577273,3770.9687464,20.31249759999994,-511.78130160000126,3806.128446745165,-0.5031656555612167
21.812499988,2026-05-04T22:12:30.320312Z,2026-05-04T22:13:31.744374988Z,0.940420389175415,0.3305427432060242,0.1025542691349983,1.0020810304465484,-0.4303098472176449,3773.3124964,21.874997599999833,-478.18755160000353,3804.454096871488,-0.5070839790605196
21.820312488,2026-05-04T22:12:30.328125Z,2026-05-04T22:13:31.752187488Z,0.937702178955078,0.3279823362827301,0.1201299726963043,1.0006442922790264,-0.44170142158622233,3775.6562463999994,23.43749759999973,-444.5938016000058,3802.779746997812,-0.5110023025598215
21.828124988,2026-05-04T22:12:30.335937Z,2026-05-04T22:13:31.759999988Z,0.9355620145797728,0.3278892338275909,0.1352453827857971,1.000539327737538,-0.442533661870122,3777.9999963999994,24.999997599999624,-411.0000516000081,3801.105397124135,-0.5149206260591244
21.835937488,2026-05-04T22:12:30.343750Z,2026-05-04T22:13:31.767812488Z,0.9374834895133972,0.3273616135120392,0.150437667965889,1.00432684473454,-0.41250328993532953,3780.3437463999994,26.562497599999517,-377.40630160001035,3799.4310472504585,-0.5188389495584262
21.843749988,2026-05-04T22:12:30.351562Z,2026-05-04T22:13:31.775624988Z,0.9388113617897034,0.3267098665237427,0.1637847572565079,1.0074381155281809,-0.3878347223231303,3784.9374915999983,25.734377700000547,-325.81259000001825,3800.4651155396004,-0.5164190168186035
21.851562488,2026-05-04T22:12:30.359375Z,2026-05-04T22:13:31.783437488Z,0.9374366402626038,0.325406402349472,0.1743178814649582,1.00750360048751,-0.3873155067826205,3790.4062415999983,23.97656520000051,-267.218840000017,3802.552465583689,-0.5115341878723917
21.859374988,2026-05-04T22:12:30.367187Z,2026-05-04T22:13:31.791249988Z,0.9382176995277404,0.3244908452033997,0.1858658641576767,1.0099964751359392,-0.3675500633698509,3795.8749915999983,22.218752700000472,-208.62509000001577,3804.6398156277774,-0.50664935892618
21.867187488,2026-05-04T22:12:30.375000Z,2026-05-04T22:13:31.799062488Z,0.9378740191459656,0.3242735862731934,0.1966296434402466,1.011644330396273,-0.35448458897021085,3801.343741599999,20.460940200000437,-150.03134000001452,3806.7271656718654,-0.5017645299799693
21.874999988,2026-05-04T22:12:30.382812Z,2026-05-04T22:13:31.806874988Z,0.938155233860016,0.3258564174175262,0.2059479951858521,1.0142643759455412,-0.3337108360357938,3806.812491599999,18.703127700000397,-91.43759000001327,3808.814515715954,-0.49687970103375756
21.882812488,2026-05-04T22:12:30.390625Z,2026-05-04T22:13:31.814687488Z,0.936264991760254,0.3277029991149902,0.2132827341556549,1.014628461612279,-0.33082408252500667,3810.7578079999994,15.890630400000722,-28.74228800001343,3812.4221629968933,-0.4884370634821094
21.890624988,2026-05-04T22:12:30.398437Z,2026-05-04T22:13:31.822499988Z,0.9354838728904724,0.3274236917495728,0.2183878421783447,1.0149037392621973,-0.32864146784131565,3813.6874954999994,12.375005400000646,36.68739949998796,3817.0433482556855,-0.4776225383468139
21.898437488,2026-05-04T22:12:30.406250Z,2026-05-04T22:13:31.830312488Z,0.937233567237854,0.3275633454322815,0.2190336585044861,1.0167006680365864,-0.31439402301718655,3816.6171829999994,8.859380400000571,102.11708699998935,3821.6645335144776,-0.4668080132115184
21.906249988,2026-05-04T22:12:30.414062Z,2026-05-04T22:13:31.838124988Z,0.9359681606292723,0.3274392187595367,0.2153124660253525,1.0146981313274985,-0.3302716869945597,3819.5468704999994,5.3437554000004965,167.54677449999076,3826.2857187732698,-0.4559934880762228
21.914062488,2026-05-04T22:12:30.421875Z,2026-05-04T22:13:31.845937488Z,0.9348434209823608,0.3279978334903717,0.2119910717010498,1.013141162429669,-0.3426165438307771,3822.476558,1.8281304000004213,232.97646199999215,3830.9069040320624,-0.44517896294092624
21.921874988,2026-05-04T22:12:30.429687Z,2026-05-04T22:13:31.853749988Z,0.935905694961548,0.3294409811496735,0.2107148021459579,1.0143232018275672,-0.33324441882419287,3826.5312418999993,-1.8749939999996146,290.99992319999507,3838.287407851556,-0.42790706415366114
21.929687488,2026-05-04T22:12:30.437500Z,2026-05-04T22:13:31.861562488Z,0.935218334197998,0.3314737975597382,0.2072703987360001,1.0136415684456381,-0.3386489368761788,3831.8046793999997,-5.781243999999698,340.99992319999615,3848.6571918406607,-0.40363963419412957
21.937499988,2026-05-04T22:12:30.445312Z,2026-05-04T22:13:31.869374988Z,0.9344528317451476,0.3340187072753906,0.2011504173278809,1.0125374471878208,-0.34740326644344205,3837.0781168999997,-9.687493999999782,390.99992319999717,3859.0269758297654,-0.379372204234598
21.945312488,2026-05-04T22:12:30.453125Z,2026-05-04T22:13:31.877187488Z,0.9330312609672546,0.3343290686607361,0.1920473426580429,1.0095570523332082,-0.3710341481180075,3842.3515543999997,-13.593743999999866,440.99992319999825,3869.39675981887,-0.3551047742750665
21.953124988,2026-05-04T22:12:30.460937Z,2026-05-04T22:13:31.884999988Z,0.9338123202323914,0.3341583609580994,0.1802379488945007,1.00804413486598,-0.38302973105096066,3847.6249918999997,-17.499993999999948,490.99992319999933,3879.766543807975,-0.3308373443155349
21.960937488,2026-05-04T22:12:30.468750Z,2026-05-04T22:13:31.892812488Z,0.9358431696891784,0.3346083760261536,0.1665525883436203,1.0077226643500221,-0.3855785985987314,3850.7890634,-17.679697400000155,531.9999615999994,3887.549144283679,-0.3126244565499259
21.968749988,2026-05-04T22:12:30.476562Z,2026-05-04T22:13:31.900624988Z,0.9347184300422668,0.3349808156490326,0.1510527431964874,1.0043543306725746,-0.412285360103513,3850.2031259,-11.23438490000059,556.9999615999977,3890.7322767391825,-0.30517527110913
21.976562488,2026-05-04T22:12:30.484375Z,2026-05-04T22:13:31.908437488Z,0.9333437085151672,0.3352911770343781,0.1349532157182693,1.0008811228385945,-0.4398236452501726,3849.6171884,-4.789072400001025,581.999961599996,3893.9154091946853,-0.2977260856683352
21.984374988,2026-05-04T22:12:30.492187Z,2026-05-04T22:13:31.916249988Z,0.9347652792930604,0.3353066742420197,0.1201145946979523,1.0003220526523098,-0.4442563872405254,3849.0312509,1.6562400999985392,606.9999615999943,3897.098541650188,-0.2902769002275404
21.992187488,2026-05-04T22:12:30.500000Z,2026-05-04T22:13:31.924062488Z,0.935577630996704,0.3346083760261536,0.1047685295343399,0.999121971387404,-0.4537715621600372,3848.4453134,8.101552599998104,631.9999615999926,3900.281674105691,-0.28282771478674557
21.999999988,2026-05-04T22:12:30.507812Z,2026-05-04T22:13:31.931874988Z,0.9344528317451476,0.3339411318302155,0.0871928259730339,0.9961532829769393,-0.47730962606716526,3847.203130100001,14.078118099998472,647.0625252000056,3901.3039024106097,-0.28043549004818474
22.007812488,2026-05-04T22:12:30.515625Z,2026-05-04T22:13:31.939687488Z,0.9372179508209229,0.3342980444431305,0.0697708874940872,0.9974971912748344,-0.46665407889365007,3843.882817600001,18.570305599998566,630.6562752000052,3895.483209947521,-0.29405710905320803
22.015624988,2026-05-04T22:12:30.523437Z,2026-05-04T22:13:31.947499988Z,0.9386707544326782,0.3331497311592102,0.0529025197029113,0.9974418304791434,-0.4670930222136466,3840.562505100001,23.06249309999866,614.2500252000049,3889.662517484432,-0.30767872805823243
22.023437488,2026-05-04T22:12:30.531250Z,2026-05-04T22:13:31.955312488Z,0.9370929598808287,0.3318307101726532,0.034081295132637,0.9946941089349116,-0.4888790894476259,3837.242192600001,27.554680599998758,597.8437752000045,3883.8418250213435,-0.3213003470632557
22.031249988,2026-05-04T22:12:30.539062Z,2026-05-04T22:13:31.963124988Z,0.9377803206443788,0.3311013877391815,0.0155676063150167,0.9946368227232818,-0.48933329895832656,3833.9218801000006,32.04686809999885,581.4375252000042,3878.0211325582545,-0.33492196606828006
22.039062488,2026-05-04T22:12:30.546875Z,2026-05-04T22:13:31.970937488Z,0.9394206404685974,0.3298909962177277,-0.0031459815800189,0.9956651577332896,-0.48117986153519504,3830.6015676000006,35.67187920000064,561.4688208000108,3871.8559672781203,-0.3493497224016607
22.046874988,2026-05-04T22:12:30.554687Z,2026-05-04T22:13:31.978749988Z,0.9410765171051024,0.3273926675319672,-0.0203065108507871,0.9966059021415138,-0.4737209103286624,3827.2812551000006,32.93750420000058,515.3750708000098,3863.164631262078,-0.3696892384654157
22.054687488,2026-05-04T22:12:30.562500Z,2026-05-04T22:13:31.986562488Z,0.9415920376777648,0.3270357549190521,-0.0358063429594039,0.9974116725854806,-0.46733213738175816,3823.9609426000006,30.20312920000052,469.2813208000088,3854.473295246035,-0.3900287545291717
22.062499988,2026-05-04T22:12:30.570312Z,2026-05-04T22:13:31.994374988Z,0.9425293803215028,0.3280754387378693,-0.0488458797335624,0.9991901952277289,-0.4532306306470174,3820.6406301000006,27.468754200000465,423.18757080000785,3845.7819592299925,-0.4103682705929267
22.070312488,2026-05-04T22:12:30.578125Z,2026-05-04T22:13:32.002187488Z,0.9422481656074524,0.3272219598293304,-0.0595481470227241,0.999225599351316,-0.4529499192996652,3817.3203176000006,24.734379200000408,377.0938208000068,3837.0906232139496,-0.4307077866566827
22.078124988,2026-05-04T22:12:30.585937Z,2026-05-04T22:13:32.009999988Z,0.9432167410850524,0.3268961012363434,-0.0691586583852767,1.000650689149955,-0.4416507022327899,3814.0000051000006,22.000004200000348,331.00007080000586,3828.399287197907,-0.45104730272043764
22.085937488,2026-05-04T22:12:30.593750Z,2026-05-04T22:13:32.017812488Z,0.9421231746673584,0.3267564177513123,-0.0811372026801109,1.000474426682524,-0.4430482477644094,3811.070317,20.242190200000184,268.69540820000657,3822.6652828468377,-0.46446605369185884
22.093749988,2026-05-04T22:12:30.601562Z,2026-05-04T22:13:32.025624988Z,0.9417638778686525,0.3273150622844696,-0.0930849835276603,1.0013586599290152,-0.43603736087195266,3808.1406295,18.48437770000015,206.39072070000526,3816.931283038237,-0.47788479403296813
22.101562488,2026-05-04T22:12:30.609375Z,2026-05-04T22:13:32.033437488Z,0.9445133805274964,0.3267409205436707,-0.1007580161094666,1.00449854801464,-0.4111418931764738,3805.210942,16.72656520000011,144.08603320000393,3811.1972832296365,-0.4913035343740764
22.109374988,2026-05-04T22:12:30.617187Z,2026-05-04T22:13:32.041249988Z,0.9450289011001588,0.3262753784656525,-0.1053249388933182,1.0053002483140843,-0.4047853914917016,3802.2812545,14.968752700000074,81.7813457000026,3805.4632834210356,-0.5047222747151857
22.117187488,2026-05-04T22:12:30.625000Z,2026-05-04T22:13:32.049062488Z,0.9432167410850524,0.3277185261249542,-0.1077852249145508,1.00432808769769,-0.41249343475956907,3799.351567,13.210940200000035,19.476658200001275,3799.729283612435,-0.518141015056294
22.124999988,2026-05-04T22:12:30.632812Z,2026-05-04T22:13:32.056874988Z,0.9409828186035156,0.3300306499004364,-0.1079543679952621,1.0030069991530357,-0.42296804923289544,3798.4843759,9.390631299999997,-39.734284700000046,3800.408028549934,-0.5165526121302114
22.132812488,2026-05-04T22:12:30.640625Z,2026-05-04T22:13:32.064687488Z,0.9419201016426086,0.331380695104599,-0.1043254435062408,1.0039474294649113,-0.41551158842579317,3797.8984384,5.28906879999991,-98.5233472000013,3801.961251399599,-0.5129177508104972
22.140624988,2026-05-04T22:12:30.648437Z,2026-05-04T22:13:32.072499988Z,0.9422950148582458,0.332342803478241,-0.1010501831769943,1.0042822180894087,-0.41285712458545915,3797.3125009,1.187506299999823,-157.31240970000255,3803.514474249264,-0.5092828894907829
22.148437488,2026-05-04T22:12:30.656250Z,2026-05-04T22:13:32.080312488Z,0.9415295720100404,0.3327152132987976,-0.0982208475470542,1.0034065392565148,-0.41980018545305225,3796.7265634,-2.914056200000264,-216.1014722000038,3805.067697098929,-0.5056480281710687
22.156249988,2026-05-04T22:12:30.664062Z,2026-05-04T22:13:32.088124988Z,0.9410452842712402,0.3338480293750763,-0.0940844789147377,1.0029320131192436,-0.42356259665973833,3796.1406259,-7.015618700000351,-274.89053470000505,3806.620919948594,-0.5020131668513546
22.164062488,2026-05-04T22:12:30.671875Z,2026-05-04T22:13:32.095937488Z,0.9391394257545472,0.3346549272537231,-0.0872571691870689,1.000794981460397,-0.44050664089832364,3793.4765675999997,-7.554688399999977,-318.6874400000016,3807.5156566811647,-0.499919298646125
22.171874988,2026-05-04T22:12:30.679687Z,2026-05-04T22:13:32.103749988Z,0.939233124256134,0.3350273668766022,-0.0758014470338821,1.0000740260743892,-0.44622293429247634,3790.1562551,-6.968750900000016,-357.7499399999989,3808.202448678288,-0.49831206394340927
22.179687488,2026-05-04T22:12:30.687500Z,2026-05-04T22:13:32.111562488Z,0.9381396174430848,0.3353532254695892,-0.0620391890406608,0.9982066863260021,-0.461028651921487,3786.8359426,-6.382813400000056,-396.8124399999963,3808.889240675411,-0.49670482924069354
22.187499988,2026-05-04T22:12:30.695312Z,2026-05-04T22:13:32.119374988Z,0.9389050602912904,0.3374325931072235,-0.0485229715704917,0.9988783438946344,-0.4557032298534639,3783.5156301000006,-5.796875900000095,-435.87493999999367,3809.5760326725344,-0.49509759453797786
22.195312488,2026-05-04T22:12:30.703125Z,2026-05-04T22:13:32.127187488Z,0.9372022747993468,0.3373239934444427,-0.0341764017939567,0.9966461793846193,-0.47340156111071197,3780.1953176000006,-5.210938400000135,-474.937439999991,3810.2628246696577,-0.4934903598352621
22.203124988,2026-05-04T22:12:30.710937Z,2026-05-04T22:13:32.134999988Z,0.9372804164886476,0.3360360264778137,-0.018538175150752,0.9958707015280902,-0.4795501509328035,3779.4999988,-3.0000048000007524,-494.8749858999978,3811.7962002853656,-0.48990194513010127
22.210937488,2026-05-04T22:12:30.718750Z,2026-05-04T22:13:32.142812488Z,0.938030242919922,0.335492879152298,-0.0027000531554222,0.9962246227038098,-0.47674398938927165,3780.2812488,0.12499519999931419,-504.05467339999797,3813.8057823612235,-0.4851991092441223
22.218749988,2026-05-04T22:12:30.726562Z,2026-05-04T22:13:32.150624988Z,0.9371554255485536,0.3351670205593109,0.0124153587967157,0.9953649403308051,-0.4835602179177647,3781.0624988,3.249995199999381,-513.2343608999981,3815.8153644370814,-0.4804962733581433
22.226562488,2026-05-04T22:12:30.734375Z,2026-05-04T22:13:32.158437488Z,0.9359369277954102,0.3338325023651123,0.028776291757822,0.9941077141908692,-0.4935284817218101,3781.8437488,6.374995199999447,-522.4140483999984,3817.8249465129397,-0.4757934374721633
22.234374988,2026-05-04T22:12:30.742187Z,2026-05-04T22:13:32.166249988Z,0.9362806081771852,0.3330876529216766,0.0463827475905418,0.9948467827015167,-0.4876685734289608,3782.6249988,9.499995199999514,-531.5937358999986,3819.8345285887976,-0.4710906015861843
22.242187488,2026-05-04T22:12:30.750000Z,2026-05-04T22:13:32.174062488Z,0.9383739233016968,0.3315358757972717,0.0652193501591682,0.9973541098869884,-0.4677885390947168,3783.2031244,13.031243999999475,-521.6797298000037,3819.2637421353393,-0.4724263594279777
22.249999988,2026-05-04T22:12:30.757812Z,2026-05-04T22:13:32.181874988Z,0.937936544418335,0.3305737972259521,0.0822876170277595,0.9978853885511599,-0.4635761498437322,3783.5937494,16.93749399999956,-494.1406673000031,3816.311062381675,-0.4793362380898917
22.257812488,2026-05-04T22:12:30.765625Z,2026-05-04T22:13:32.189687488Z,0.937811553478241,0.3300617039203644,0.0997864380478858,0.9991939608756503,-0.45320077367007344,3783.9843744,20.843743999999642,-466.6016048000025,3813.358382628011,-0.4862461167518056
22.265624988,2026-05-04T22:12:30.773437Z,2026-05-04T22:13:32.197499988Z,0.9375772476196288,0.3292237520217896,0.1171776205301285,1.0005848134478188,-0.4421730158852908,3784.3749994,24.749993999999727,-439.06254230000195,3810.4057028743473,-0.4931559954137185
22.273437488,2026-05-04T22:12:30.781250Z,2026-05-04T22:13:32.205312488Z,0.938045859336853,0.3276098966598511,0.1337384432554245,1.0025688254742802,-0.4264422299574918,3784.7656244,28.65624399999981,-411.5234798000013,3807.453023120683,-0.5000658740756325
22.281249988,2026-05-04T22:12:30.789062Z,2026-05-04T22:13:32.213124988Z,0.9369055032730104,0.3267719447612762,0.1465934664011002,1.0030261563577543,-0.4228161560576609,3786.562494,31.390623499999972,-372.65633580000156,3805.7634208020186,-0.5040198914371065
22.289062488,2026-05-04T22:12:30.796875Z,2026-05-04T22:13:32.220937488Z,0.9386082887649536,0.3265236616134644,0.1585566401481628,1.0063515436798478,-0.3964499065626059,3790.468744,32.367186,-316.79696080000036,3805.9684467614434,-0.5035400884715427
22.296874988,2026-05-04T22:12:30.804687Z,2026-05-04T22:13:32.228749988Z,0.9383583068847656,0.3248787820339203,0.1692896485328674,1.0073338673031247,-0.3886612830948593,3794.3749940000002,33.34374850000002,-260.93758579999917,3806.1734727208686,-0.503060285505978
22.304687488,2026-05-04T22:12:30.812500Z,2026-05-04T22:13:32.236562488Z,0.9382489919662476,0.3245218694210052,0.1802225708961487,1.0090122842258171,-0.37535349213576863,3798.2812440000002,34.32031100000003,-205.07821079999795,3806.3784986802934,-0.5025804825404143
22.312499988,2026-05-04T22:12:30.820312Z,2026-05-04T22:13:32.244374988Z,0.9382176995277404,0.3253908753395081,0.1908479481935501,1.01121442473445,-0.35789321444480027,3802.1874940000002,35.29687350000005,-149.21883579999675,3806.5835246397182,-0.5021006795748507
22.320312488,2026-05-04T22:12:30.828125Z,2026-05-04T22:13:32.252187488Z,0.938030242919922,0.3260581493377686,0.2003969550132751,1.013100978659369,-0.34293515192383744,3806.0937440000002,34.68750719999974,-92.37509119999679,3808.0028954772497,-0.4987790595273563
22.328124988,2026-05-04T22:12:30.835937Z,2026-05-04T22:13:32.259999988Z,0.936858594417572,0.3266788423061371,0.2063939124345779,1.0134207117651577,-0.3404000599112335,3809.999994,30.000007200000063,-33.000091200000796,3812.544891221287,-0.48814985416389634
22.335937488,2026-05-04T22:12:30.843750Z,2026-05-04T22:13:32.267812488Z,0.9365618228912354,0.327284038066864,0.2091463655233383,1.0139058594772634,-0.33655343262233123,3813.906244,25.31250720000038,26.374908799995197,3817.086886965324,-0.4775206488004364
22.343749988,2026-05-04T22:12:30.851562Z,2026-05-04T22:13:32.275624988Z,0.9365462064743042,0.3277340531349182,0.2096691727638245,1.0141447472886294,-0.3346593447986498,3817.8124939999993,20.625007200000695,85.74990879999119,3821.6288827093613,-0.46689144343697636
22.351562488,2026-05-04T22:12:30.859375Z,2026-05-04T22:13:32.283437488Z,0.9361712336540222,0.3273461163043976,0.2088695913553238,1.0135080486971013,-0.3397075849858439,3821.7187439999993,15.937507200001011,145.1249087999872,3826.1708784533985,-0.4562622380735164
22.359374988,2026-05-04T22:12:30.867187Z,2026-05-04T22:13:32.291249988Z,0.9349995851516724,0.3286340832710266,0.2062247693538666,1.0123009633583497,-0.3492782936343963,3825.593744299999,11.437505400000946,203.81241539998518,3831.34554782178,-0.44415244614411103
22.367187488,2026-05-04T22:12:30.875000Z,2026-05-04T22:13:32.299062488Z,0.9352964162826538,0.3313651978969574,0.2028572559356689,1.0127849460641754,-0.3454409034187338,3829.304681799999,7.921880400000871,258.8905403999863,3839.84179167876,-0.42426948590742875
22.374999988,2026-05-04T22:12:30.882812Z,2026-05-04T22:13:32.306874988Z,0.934609055519104,0.3320324420928955,0.1988900303840637,1.011581372627362,-0.3549837669852748,3833.0156192999993,4.406255400000796,313.9686653999875,3848.3380355357394,-0.40438652567074646
22.382812488,2026-05-04T22:12:30.890625Z,2026-05-04T22:13:32.314687488Z,0.93496835231781,0.333056628704071,0.1937695443630219,1.0112562356209502,-0.35756170531269,3836.7265567999993,0.8906304000007212,369.0467903999887,3856.834279392719,-0.3845035654340642
22.390624988,2026-05-04T22:12:30.898437Z,2026-05-04T22:13:32.322499988Z,0.93496835231781,0.3341428637504578,0.1844511926174164,1.0098710391377825,-0.36854461723763215,3840.4374942999993,-2.624994599999354,424.12491539998985,3865.330523249699,-0.3646206051973809
22.398437488,2026-05-04T22:12:30.906250Z,2026-05-04T22:13:32.330312488Z,0.9339216947555542,0.3350739181041718,0.1728416979312897,1.0071536700387578,-0.3900900267479846,3844.0,-5.9375024000002545,478.0233981999958,3873.6298921454186,-0.34519837291204125
22.406249988,2026-05-04T22:12:30.914062Z,2026-05-04T22:13:32.338124988Z,0.933546781539917,0.3346549272537231,0.16034035384655,1.0045957110849961,-0.41037150900567526,3844.0,-4.375002400000221,503.6093356999964,3877.204072963655,-0.33683405377478753
22.414062488,2026-05-04T22:12:30.921875Z,2026-05-04T22:13:32.345937488Z,0.9334686398506165,0.335508406162262,0.1459015160799026,1.0026050292036817,-0.42615517871515707,3844.0,-2.8125024000001875,529.1952731999969,3880.778253781892,-0.32846973463753265
22.421874988,2026-05-04T22:12:30.929687Z,2026-05-04T22:13:32.353749988Z,0.9361243844032288,0.3356325626373291,0.1309091150760651,1.003052977956211,-0.42260349362520777,3844.0,-1.2500024000001542,554.7812106999975,3884.3524346001286,-0.3201054155002789
22.429687488,2026-05-04T22:12:30.937500Z,2026-05-04T22:13:32.361562488Z,0.9348121285438538,0.3348411619663239,0.1152708977460861,0.9996397847659111,-0.4496659361359986,3844.0,0.31249759999987914,580.367148199998,3887.926615418365,-0.31174109636302516
22.437499988,2026-05-04T22:12:30.945312Z,2026-05-04T22:13:32.369374988Z,0.9346559047698976,0.3347635567188263,0.0997403115034103,0.9977957852020983,-0.4642865946816176,3844.0,1.8749975999999124,605.9530856999986,3891.5007962366017,-0.3033767772257714
22.445312488,2026-05-04T22:12:30.953125Z,2026-05-04T22:13:32.377187488Z,0.9357182383537292,0.3349497616291046,0.0840405747294426,0.9974080321533687,-0.46736100155066074,3842.7421896,5.234369599999878,600.6328248000003,3889.438559900359,-0.3082028349240177
22.453124988,2026-05-04T22:12:30.960937Z,2026-05-04T22:13:32.384999988Z,0.9377959370613098,0.3342669904232025,0.0693249627947807,0.9979987930462557,-0.46267699106253085,3841.3750021,8.749994599999953,592.6250123000001,3886.886190104616,-0.31417590584951544
22.460937488,2026-05-04T22:12:30.968750Z,2026-05-04T22:13:32.392812488Z,0.9373116493225098,0.3331807553768158,0.0524104610085487,0.9961472783340211,-0.47735723553276305,3840.0078146,12.265619600000027,584.6171998,3884.333820308873,-0.3201489767750142
22.468749988,2026-05-04T22:12:30.976562Z,2026-05-04T22:13:32.400624988Z,0.9364524483680724,0.3318307101726532,0.0331586860120296,0.9940595086443713,-0.4939106926773772,3838.6406271,15.781244600000104,576.6093872999998,3881.7814505131296,-0.326122047700513
22.476562488,2026-05-04T22:12:30.984375Z,2026-05-04T22:13:32.408437488Z,0.9393112659454346,0.3304030895233154,0.0148756494745612,0.9958379089218571,-0.4798101561453666,3837.2734396,19.29686960000018,568.6015747999996,3879.2290807173868,-0.3320951186260107
22.484374988,2026-05-04T22:12:30.992187Z,2026-05-04T22:13:32.416249988Z,0.9404985308647156,0.329487532377243,-0.0025462862104177,0.9965470405977825,-0.4741876102939179,3836.8437503,22.1874958,537.4688067,3874.9702414124067,-0.3420616796123429
22.492187488,2026-05-04T22:12:31.000000Z,2026-05-04T22:13:32.424062488Z,0.9398267865180968,0.3281840682029724,-0.0185535531491041,0.9956522513476491,-0.48128219336932887,3836.6484378,24.921870799999816,500.55474420000246,3870.2847806345826,-0.3530266226982785
22.499999988,2026-05-04T22:12:31.007812Z,2026-05-04T22:13:32.431874988Z,0.94173264503479,0.3270667791366577,-0.0313624441623687,0.9974049607069773,-0.4673853543595289,3836.4531253,27.65624579999963,463.64068170000496,3865.599319856759,-0.363991565784213
22.507812488,2026-05-04T22:12:31.015625Z,2026-05-04T22:13:32.439687488Z,0.9438572525978088,0.3266012668609619,-0.0422953590750694,0.9996618419225364,-0.4494910498931631,3836.2578128,30.390620799999446,426.72661920000746,3860.9138590789353,-0.37495650887014753
22.515624988,2026-05-04T22:12:31.023437Z,2026-05-04T22:13:32.447499988Z,0.940451681613922,0.327252984046936,-0.0561652481555938,0.9973456853661409,-0.46785533522912953,3836.0625003,33.12499579999926,389.81255670000996,3856.228398301111,-0.38592145195608313
22.523437488,2026-05-04T22:12:31.031250Z,2026-05-04T22:13:32.455312488Z,0.9409515857696532,0.3281685411930084,-0.0677593648433685,0.9988372288391884,-0.4560292218973652,3832.4140706000017,32.2734414000007,336.9610302000167,3848.746352295493,-0.40343098036922076
22.531249988,2026-05-04T22:12:31.039062Z,2026-05-04T22:13:32.463124988Z,0.9457787275314332,0.3262443542480469,-0.0750172287225723,1.0032748201439707,-0.42084455672419113,3827.140633100001,29.734378900000646,276.6094677000154,3839.9482568929607,-0.4240203353820697
22.539062488,2026-05-04T22:12:31.046875Z,2026-05-04T22:13:32.470937488Z,0.9454506635665894,0.3257322609424591,-0.0851659253239631,1.0036093352960989,-0.41819226118487524,3821.867195600001,27.195316400000593,216.2579052000141,3831.1501614904278,-0.4446096903949196
22.546874988,2026-05-04T22:12:31.054687Z,2026-05-04T22:13:32.478749988Z,0.9411077499389648,0.3265081346035004,-0.0951147302985191,1.0006688617505786,-0.44150661576237077,3816.593758100001,24.65625390000054,155.90634270001283,3822.352066087895,-0.4651990454077696
22.554687488,2026-05-04T22:12:31.062500Z,2026-05-04T22:13:32.486562488Z,0.9413577318191528,0.3273305892944336,-0.0991895794868469,1.0015679041494485,-0.4343783104255011,3811.320320600001,22.117191400000486,95.55478020001154,3813.553970685362,-0.48578840042061955
22.562499988,2026-05-04T22:12:31.070312Z,2026-05-04T22:13:32.494374988Z,0.9443415403366088,0.3280444145202637,-0.0987744033336639,1.0045648139653225,-0.41061648533086337,3807.5781289000006,18.156257800000862,36.18759000000994,3808.9546418162245,-0.4965517771032887
22.570312488,2026-05-04T22:12:31.078125Z,2026-05-04T22:13:32.502187488Z,0.9428418278694152,0.3298134207725525,-0.0986052602529525,1.0037183879213258,-0.41732760740282643,3805.0390664000006,13.078132800000754,-22.406159999991306,3807.6543643602,-0.49959469411343926
22.578124988,2026-05-04T22:12:31.085937Z,2026-05-04T22:13:32.509999988Z,0.9416701793670654,0.3315824270248413,-0.0975596383213996,1.0030989560608103,-0.4222389435563713,3802.5000039,8.000007800000645,-80.99990999999255,3806.354086904176,-0.5026376111235887
22.585937488,2026-05-04T22:12:31.093750Z,2026-05-04T22:13:32.517812488Z,0.9409515857696532,0.3322962522506714,-0.0956836715340614,1.002479950433177,-0.4271469002050874,3799.9609414,2.9218828000005366,-139.5936599999938,3805.0538094481517,-0.5056805281337383
