relative_time_s,sensor_ts_utc,thingy_aligned_ts_utc,sensor_ch1_g,sensor_ch2_g,sensor_ch3_g,sensor_dynamic_mag_z,thingy_x_raw_interp,thingy_y_raw_interp,thingy_z_raw_interp,thingy_dynamic_mag_z_interp
0.171875,2026-05-04T22:12:08.679687Z,2026-05-04T22:13:10.103750Z,0.93876451253891,0.3314272463321686,0.0620209723711013,3.378591125344745,3814.34375,12.3125,88.375,3.8073172221752785
0.1796875,2026-05-04T22:12:08.687500Z,2026-05-04T22:13:10.111562500Z,0.9377803206443788,0.3315824270248413,0.063589408993721,3.275612816892471,3814.5390625,11.921875,89.15625,3.7096468211390423
0.1875,2026-05-04T22:12:08.695312Z,2026-05-04T22:13:10.119375Z,0.9384676814079284,0.3314583003520966,0.0647119134664535,3.1900331877602017,3814.734375,11.53125,89.9375,3.6119764201028066
0.1953125,2026-05-04T22:12:08.703125Z,2026-05-04T22:13:10.127187500Z,0.938295841217041,0.3315514028072357,0.0660343244671821,3.095824309540524,3814.9296875,11.140625,90.71875,3.5143060190665705
0.203125,2026-05-04T22:12:08.710937Z,2026-05-04T22:13:10.135000Z,0.9382176995277404,0.3313341438770294,0.0666340216994285,3.000905583021735,3815.25,10.625,90.875,3.4168685423466645
0.2109375,2026-05-04T22:12:08.718750Z,2026-05-04T22:13:10.142812500Z,0.938295841217041,0.3310703635215759,0.0668954253196716,2.907306885088605,3815.640625,10.0390625,90.6796875,3.3195620855546943
0.21875,2026-05-04T22:12:08.726562Z,2026-05-04T22:13:10.150625Z,0.9384832978248596,0.3313031196594238,0.0673106014728546,2.8169663215954355,3816.03125,9.453125,90.484375,3.222255628762724
0.2265625,2026-05-04T22:12:08.734375Z,2026-05-04T22:13:10.158437500Z,0.938170850276947,0.3311479389667511,0.0672644674777984,2.7191029932347104,3816.421875,8.8671875,90.2890625,3.1249491719707536
0.234375,2026-05-04T22:12:08.742187Z,2026-05-04T22:13:10.166250Z,0.9382646083831788,0.3312565684318542,0.0672644674777984,2.6268826348031578,3816.8125,8.28125,90.09375,3.0276427151787835
0.2421875,2026-05-04T22:12:08.750000Z,2026-05-04T22:13:10.174062500Z,0.9387957453727722,0.3313341438770294,0.0673567280173301,2.5396115440685354,3817.0,9.015624999999998,85.9375,2.929620323401922
0.25,2026-05-04T22:12:08.757812Z,2026-05-04T22:13:10.181875Z,0.938420832157135,0.3311169147491455,0.0671260729432106,2.440661439479855,3817.0,10.968749999999998,78.125,2.8309370685620845
0.2578125,2026-05-04T22:12:08.765625Z,2026-05-04T22:13:10.189687500Z,0.9382333755493164,0.3311634659767151,0.0663418620824813,2.344437835567184,3817.0,12.921874999999998,70.31250000000001,2.7322538137222465
0.265625,2026-05-04T22:12:08.773437Z,2026-05-04T22:13:10.197500Z,0.9386239051818848,0.3312100172042847,0.0662957280874252,2.2553466377561295,3817.0,14.874999999999998,62.50000000000001,2.633570558882409
0.2734375,2026-05-04T22:12:08.781250Z,2026-05-04T22:13:10.205312500Z,0.938420832157135,0.3308996558189392,0.0653116106986999,2.157431342785662,3817.0,16.828124999999996,54.687500000000014,2.5348873040425715
0.28125,2026-05-04T22:12:08.789062Z,2026-05-04T22:13:10.213125Z,0.938420832157135,0.3309772312641144,0.0644505098462104,2.0634478703019434,3816.84375,16.906250000000004,48.04687500000001,2.4357539560656725
0.2890625,2026-05-04T22:12:08.796875Z,2026-05-04T22:13:10.220937500Z,0.9384832978248596,0.331023782491684,0.0630973502993583,1.9696402707644471,3816.453125,14.171875000000002,43.1640625,2.3359454683831817
0.296875,2026-05-04T22:12:08.804687Z,2026-05-04T22:13:10.228750Z,0.9386863708496094,0.3308531045913696,0.0619748458266258,1.8768047293494825,3816.0625,11.4375,38.28125,2.236136980700691
0.3046875,2026-05-04T22:12:08.812500Z,2026-05-04T22:13:10.236562500Z,0.9386082887649536,0.3308531045913696,0.0604217872023582,1.781152768241468,3815.671875,8.703125,33.3984375,2.1363284930182007
0.3125,2026-05-04T22:12:08.820312Z,2026-05-04T22:13:10.244375Z,0.9388894438743592,0.3310548365116119,0.059053249657154,1.690533327809901,3815.28125,5.968749999999998,28.515624999999996,2.03652000533571
0.3203125,2026-05-04T22:12:08.828125Z,2026-05-04T22:13:10.252187500Z,0.9383739233016968,0.3308841288089752,0.0574694350361824,1.589252803612724,3814.453125,3.671874999999999,23.414062499999996,1.935279407209576
0.328125,2026-05-04T22:12:08.835937Z,2026-05-04T22:13:10.260000Z,0.9384989142417908,0.3310858607292175,0.0564391873776912,1.497143212241769,3812.5,2.5,17.75,1.8303562393712158
0.3359375,2026-05-04T22:12:08.843750Z,2026-05-04T22:13:10.267812500Z,0.9387332201004028,0.3311634659767151,0.0549168810248374,1.4054825854635817,3810.546875,1.328125000000001,12.085937500000005,1.7254330715328559
0.34375,2026-05-04T22:12:08.851562Z,2026-05-04T22:13:10.275625Z,0.9387488961219788,0.3308996558189392,0.0530562885105609,1.3097920302491235,3808.59375,0.1562500000000023,6.421875000000011,1.6205099036944959
0.3515625,2026-05-04T22:12:08.859375Z,2026-05-04T22:13:10.283437500Z,0.93876451253891,0.3309462070465088,0.0508112721145153,1.2151308349690766,3806.640625,-1.0156249999999967,0.7578125000000163,1.515586735856136
0.359375,2026-05-04T22:12:08.867187Z,2026-05-04T22:13:10.291250Z,0.9386863708496094,0.3311944901943207,0.0493812263011932,1.12075768394849,3805.0625,-1.7187500000000058,-3.9375000000000013,1.4118764308546072
0.3671875,2026-05-04T22:12:08.875000Z,2026-05-04T22:13:10.299062500Z,0.9384989142417908,0.3311789631843567,0.047336108982563,1.023791991884014,3805.453125,0.03906249999999503,-3.546875000000001,1.3145336557464444
0.375,2026-05-04T22:12:08.882812Z,2026-05-04T22:13:10.306875Z,0.938873827457428,0.3312720656394958,0.0467210412025451,0.934495108716948,3805.84375,1.796874999999996,-3.156250000000001,1.2171908806382814
0.3828125,2026-05-04T22:12:08.890625Z,2026-05-04T22:13:10.314687500Z,0.9389207363128662,0.3313651978969574,0.0454601421952247,0.8411198981076897,3806.234375,3.554687499999997,-2.7656250000000004,1.1198481055301184
0.390625,2026-05-04T22:12:08.898437Z,2026-05-04T22:13:10.322500Z,0.9391550421714784,0.3313496708869934,0.0442607477307319,0.7494736684890315,3806.625,5.312499999999997,-2.3750000000000004,1.0225053304219556
0.3984375,2026-05-04T22:12:08.906250Z,2026-05-04T22:13:10.330312500Z,0.9381396174430848,0.3313341438770294,0.0424309074878692,0.6433584650389769,3807.1171875,7.132812499999997,-2.046874999999999,0.9255015348798095
0.40625,2026-05-04T22:12:08.914062Z,2026-05-04T22:13:10.338125Z,0.939483106136322,0.3315203487873077,0.0419388487935066,0.5654373709913584,3810.046875,10.453124999999998,-3.2187499999999996,0.8366332489220683
0.4140625,2026-05-04T22:12:08.921875Z,2026-05-04T22:13:10.345937500Z,0.9383583068847656,0.3313496708869934,0.040385790169239,0.45766264935637696,3812.9765625,13.7734375,-4.390625,0.7477649629643272
0.421875,2026-05-04T22:12:08.929687Z,2026-05-04T22:13:10.353750Z,0.9388425946235656,0.3315979540348053,0.0395861938595771,0.370153220011573,3815.90625,17.093750000000004,-5.562500000000001,0.658896677006586
0.4296875,2026-05-04T22:12:08.937500Z,2026-05-04T22:13:10.361562500Z,0.9388894438743592,0.331396222114563,0.0387250930070877,0.2758698077246035,3818.8359375,20.414062500000004,-6.734375000000002,0.570028391048845
0.4375,2026-05-04T22:12:08.945312Z,2026-05-04T22:13:10.369375Z,0.9391550421714784,0.3312565684318542,0.0388173535466194,0.18475368789923227,3821.765625,23.734375000000007,-7.906250000000003,0.4811601050911038
0.4453125,2026-05-04T22:12:08.953125Z,2026-05-04T22:13:10.377187500Z,0.9388269782066344,0.3311944901943207,0.0382791683077812,0.08697629654614528,3820.0234375,20.945312499999996,-4.4062499999999964,0.3768653236947352
0.453125,2026-05-04T22:12:08.960937Z,2026-05-04T22:13:10.385000Z,0.9391862750053406,0.331380695104599,0.0384944416582584,-0.0017004385946050014,3817.875,17.625,-0.5000000000000001,0.27122910791239896
0.4609375,2026-05-04T22:12:08.968750Z,2026-05-04T22:13:10.392812500Z,0.9385457634925842,0.3313496708869934,0.0384021811187267,-0.10272788382616822,3815.7265625,14.304687500000004,3.4062499999999964,0.16559289213006276
0.46875,2026-05-04T22:12:08.976562Z,2026-05-04T22:13:10.400625Z,0.9387332201004028,0.3315358757972717,0.0387558490037918,-0.19331823819465835,3813.578125,10.984375000000007,7.312499999999993,0.05995667634772653
0.4765625,2026-05-04T22:12:08.984375Z,2026-05-04T22:13:10.408437500Z,0.939123809337616,0.3312255144119263,0.0397553406655788,-0.2832802003146535,3811.4296875,7.66406250000001,11.21874999999999,-0.04567953943460969
0.484375,2026-05-04T22:12:08.992187Z,2026-05-04T22:13:10.416250Z,0.9389050602912904,0.3310548365116119,0.0395554415881633,-0.3801788192431586,3811.15625,5.437500000000003,15.749999999999993,-0.14523691524414553
0.4921875,2026-05-04T22:12:09.000000Z,2026-05-04T22:13:10.424062500Z,0.9386707544326782,0.3309772312641144,0.0394170507788658,-0.47683929099474315,3811.3515625,3.4843749999999987,20.437500000000004,-0.24327458106048133
0.5,2026-05-04T22:12:09.007812Z,2026-05-04T22:13:10.431875Z,0.9389832019805908,0.3308841288089752,0.0408624708652496,-0.5574839408745706,3811.546875,1.531249999999995,25.12500000000001,-0.34131224687681716
0.5078125,2026-05-04T22:12:09.015625Z,2026-05-04T22:13:10.439687500Z,0.9390925765037536,0.3312100172042847,0.0422617644071579,-0.5607557958185699,3811.7421875,-0.42187500000000877,29.81250000000002,-0.439349912693153
0.515625,2026-05-04T22:12:09.023437Z,2026-05-04T22:13:10.447500Z,0.9387488961219788,0.3311013877391815,0.0436302982270717,-0.5570303102235847,3811.9375,-2.3750000000000124,34.50000000000003,-0.5373875785094888
0.5234375,2026-05-04T22:12:09.031250Z,2026-05-04T22:13:10.455312500Z,0.938998818397522,0.3313186466693878,0.0449988357722759,-0.561377617076943,3810.40625,-1.140624999999983,40.38281250000004,-0.5637087298599213
0.53125,2026-05-04T22:12:09.039062Z,2026-05-04T22:13:10.463125Z,0.9388425946235656,0.3308841288089752,0.046275109052658,-0.5585101352781748,3808.0625,1.5937500000000149,46.828125000000036,-0.5562809332264002
0.5390625,2026-05-04T22:12:09.046875Z,2026-05-04T22:13:10.470937500Z,0.9389519691467284,0.3306668996810913,0.0473976209759712,-0.5594852741111905,3805.71875,4.328125000000012,53.27343750000003,-0.548853136592879
0.546875,2026-05-04T22:12:09.054687Z,2026-05-04T22:13:10.478750Z,0.9393268823623656,0.3307444751262665,0.0493043437600135,-0.5589556581737203,3803.375,7.062500000000011,59.71875000000002,-0.541425339959358
0.5546875,2026-05-04T22:12:09.062500Z,2026-05-04T22:13:10.486562500Z,0.9386082887649536,0.3311479389667511,0.0502577051520347,-0.5590699350362641,3801.03125,9.796875000000009,66.16406250000001,-0.5339975433258369
0.5625,2026-05-04T22:12:09.070312Z,2026-05-04T22:13:10.494375Z,0.9384832978248596,0.3314272463321686,0.0521029233932495,-0.5598254707791935,3802.515625,12.093750000000004,72.39062500000001,-0.5305921702348166
0.5703125,2026-05-04T22:12:09.078125Z,2026-05-04T22:13:10.502187500Z,0.9386863708496094,0.3312565684318542,0.0538866370916366,-0.5614830331704064,3807.0078125,14.046875000000002,78.4453125,-0.5303472727843327
0.578125,2026-05-04T22:12:09.085937Z,2026-05-04T22:13:10.510000Z,0.9388269782066344,0.3308065533638,0.0555165782570838,-0.5606571458271693,3811.5,16.0,84.5,-0.5301023753338487
0.5859375,2026-05-04T22:12:09.093750Z,2026-05-04T22:13:10.517812500Z,0.9383426904678344,0.3307600021362305,0.0569158717989921,-0.5585797712919383,3815.9921875,17.953124999999996,90.5546875,-0.5298574778833648
0.59375,2026-05-04T22:12:09.101562Z,2026-05-04T22:13:10.525625Z,0.9388894438743592,0.3312875926494598,0.0586842000484466,-0.5559931031425879,3820.484375,19.906249999999996,96.60937499999999,-0.5296125804328808
0.6015625,2026-05-04T22:12:09.109375Z,2026-05-04T22:13:10.533437500Z,0.93807715177536,0.3313186466693878,0.0598835945129394,-0.5596945323030125,3822.65625,18.851562500000014,99.3984375,-0.5307457966028553
0.609375,2026-05-04T22:12:09.117187Z,2026-05-04T22:13:10.541250Z,0.9387801289558412,0.3312875926494598,0.061436653137207,-0.5554267143243545,3821.875,13.968750000000018,98.03125,-0.5336329755625042
0.6171875,2026-05-04T22:12:09.125000Z,2026-05-04T22:13:10.549062500Z,0.9383739233016968,0.331023782491684,0.062513031065464,-0.5603238912027247,3821.09375,9.085937500000021,96.6640625,-0.5365201545221531
0.625,2026-05-04T22:12:09.132812Z,2026-05-04T22:13:10.556875Z,0.9382333755493164,0.3309306800365448,0.0633741319179534,-0.5617123333455926,3820.3125,4.203125000000027,95.296875,-0.539407333481802
0.6328125,2026-05-04T22:12:09.140625Z,2026-05-04T22:13:10.564687500Z,0.9382333755493164,0.3312255144119263,0.0638661906123161,-0.5601884194912092,3819.53125,-0.6796874999999691,93.92968750000001,-0.5422945124414509
0.640625,2026-05-04T22:12:09.148437Z,2026-05-04T22:13:10.572500Z,0.9387332201004028,0.3312720656394958,0.0655115097761154,-0.5530817838797623,3818.0625,-3.125000000000017,91.81250000000003,-0.544169074250706
0.6484375,2026-05-04T22:12:09.156250Z,2026-05-04T22:13:10.580312500Z,0.9384832978248596,0.3312410414218903,0.0664802491664886,-0.5552594328644996,3815.1328125,-0.3906250000000116,88.10156250000001,-0.5438918246153741
0.65625,2026-05-04T22:12:09.164062Z,2026-05-04T22:13:10.588125Z,0.938045859336853,0.3316445052623749,0.0667570307850837,-0.5584398020182635,3812.203125,2.343749999999994,84.39062500000001,-0.5436145749800422
0.6640625,2026-05-04T22:12:09.171875Z,2026-05-04T22:13:10.595937500Z,0.9379677772521972,0.3315048515796661,0.0669569298624992,-0.5597012037852184,3809.2734375,5.078124999999999,80.6796875,-0.5433373253447104
0.671875,2026-05-04T22:12:09.179687Z,2026-05-04T22:13:10.603750Z,0.938061535358429,0.3311634659767151,0.0666340216994285,-0.5603148314737282,3806.34375,7.812500000000004,76.96875,-0.5430600757093784
0.6796875,2026-05-04T22:12:09.187500Z,2026-05-04T22:13:10.611562500Z,0.9389207363128662,0.3310858607292175,0.0670491904020309,-0.5505397952631068,3804.3125,10.234375000000004,73.8828125,-0.5438254332993121
0.6875,2026-05-04T22:12:09.195312Z,2026-05-04T22:13:10.619375Z,0.938405215740204,0.3311324119567871,0.0663726106286048,-0.5567525305446835,3805.875,11.406250000000002,73.296875,-0.5487612197903078
0.6953125,2026-05-04T22:12:09.203125Z,2026-05-04T22:13:10.627187500Z,0.938045859336853,0.3310858607292175,0.066418744623661,-0.560924614914067,3807.4375,12.578125,72.7109375,-0.5536970062813036
0.703125,2026-05-04T22:12:09.210937Z,2026-05-04T22:13:10.635000Z,0.9379833936691284,0.3311789631843567,0.0657882913947105,-0.5617326293146216,3809.0,13.75,72.125,-0.5586327927722994
0.7109375,2026-05-04T22:12:09.218750Z,2026-05-04T22:13:10.642812500Z,0.9389519691467284,0.3312565684318542,0.0655268877744674,-0.5506841772990209,3810.5625,14.921874999999998,71.5390625,-0.5635685792632952
0.71875,2026-05-04T22:12:09.226562Z,2026-05-04T22:13:10.650625Z,0.9385301470756532,0.3308841288089752,0.064665786921978,-0.5575543187408746,3811.796875,15.890625000000002,70.56250000000001,-0.5674393974673674
0.7265625,2026-05-04T22:12:09.234375Z,2026-05-04T22:13:10.658437500Z,0.9389519691467284,0.3312720656394958,0.0635586529970169,-0.5520141032725648,3809.2578125,14.523437500000004,65.09375000000001,-0.5590630803718181
0.734375,2026-05-04T22:12:09.242187Z,2026-05-04T22:13:10.666250Z,0.9385301470756532,0.3310703635215759,0.0623131319880485,-0.5584941458863566,3806.71875,13.156250000000005,59.62500000000002,-0.5506867632762688
0.7421875,2026-05-04T22:12:09.250000Z,2026-05-04T22:13:10.674062500Z,0.9385613799095154,0.3308996558189392,0.0612521320581436,-0.5595428220587465,3804.1796875,11.789062500000005,54.15625000000002,-0.5423104461807194
0.75,2026-05-04T22:12:09.257812Z,2026-05-04T22:13:10.681875Z,0.9386707544326782,0.3309151828289032,0.0599912330508232,-0.5590603395953454,3801.640625,10.421875000000007,48.68750000000003,-0.5339341290851701
0.7578125,2026-05-04T22:12:09.265625Z,2026-05-04T22:13:10.689687500Z,0.9387332201004028,0.3310858607292175,0.0580691322684288,-0.5589732573109263,3799.1015625,9.054687500000007,43.21875000000003,-0.5255578119896209
0.765625,2026-05-04T22:12:09.273437Z,2026-05-04T22:13:10.697500Z,0.9382176995277404,0.3308996558189392,0.0565622001886367,-0.5575152733634949,3799.75,12.749999999999982,34.56250000000004,-0.5276995647747537
0.7734375,2026-05-04T22:12:09.281250Z,2026-05-04T22:13:10.705312500Z,0.9385457634925842,0.330822080373764,0.055470447987318,-0.5602764281322767,3800.53125,16.65624999999999,25.773437500000025,-0.5302795704715816
0.78125,2026-05-04T22:12:09.289062Z,2026-05-04T22:13:10.713125Z,0.9390144348144532,0.3310393095016479,0.0539327673614025,-0.5585760829035451,3801.3125,20.562499999999996,16.984375000000007,-0.5328595761684095
0.7890625,2026-05-04T22:12:09.296875Z,2026-05-04T22:13:10.720937500Z,0.9383426904678344,0.3314427733421326,0.0526103600859642,-0.5586989939245832,3802.09375,24.468750000000007,8.195312499999991,-0.5354395818652375
0.796875,2026-05-04T22:12:09.304687Z,2026-05-04T22:13:10.728750Z,0.9386707544326782,0.3312255144119263,0.0513340830802917,-0.5607839152401819,3802.875,28.375000000000014,-0.5937500000000243,-0.5380195875620655
0.8046875,2026-05-04T22:12:09.312500Z,2026-05-04T22:13:10.736562500Z,0.9387332201004028,0.3312565684318542,0.0497195199131965,-0.5606637369167901,3803.4921875,27.195312499999993,-1.8359374999999996,-0.5401343260097243
0.8125,2026-05-04T22:12:09.320312Z,2026-05-04T22:13:10.744375Z,0.9393424987792968,0.3308065533638,0.0475513860583305,-0.5594766508515241,3804.078125,25.046874999999996,-1.6406249999999996,-0.5421604421242082
0.8203125,2026-05-04T22:12:09.328125Z,2026-05-04T22:13:10.752187500Z,0.9390612840652466,0.3308841288089752,0.0461059659719467,-0.5609505691127555,3804.6640625,22.898437499999996,-1.4453124999999998,-0.5441865582386921
0.828125,2026-05-04T22:12:09.335937Z,2026-05-04T22:13:10.760000Z,0.9388113617897034,0.3311479389667511,0.0443530082702636,-0.5582553209734613,3805.25,20.75,-1.25,-0.5462126743531761
0.8359375,2026-05-04T22:12:09.343750Z,2026-05-04T22:13:10.767812500Z,0.9388113617897034,0.3313186466693878,0.0436764284968376,-0.5586101432509775,3805.8359375,18.6015625,-1.0546875000000002,-0.54823879046766
0.84375,2026-05-04T22:12:09.351562Z,2026-05-04T22:13:10.775625Z,0.9389519691467284,0.3314427733421326,0.0431536175310611,-0.5604742964965452,3807.265625,15.890625000000005,-0.7187500000000007,-0.5504715855806427
0.8515625,2026-05-04T22:12:09.359375Z,2026-05-04T22:13:10.783437500Z,0.9390144348144532,0.3313341438770294,0.0421695001423358,-0.5602485972588807,3809.0234375,12.960937500000007,-0.328125000000001,-0.5527847558597084
0.859375,2026-05-04T22:12:09.367187Z,2026-05-04T22:13:10.791250Z,0.9387488961219788,0.3313496708869934,0.0408624708652496,-0.5566847792720763,3810.78125,10.03125000000001,0.06249999999999865,-0.5550979261387741
0.8671875,2026-05-04T22:12:09.375000Z,2026-05-04T22:13:10.799062500Z,0.9385926723480223,0.3312410414218903,0.039724588394165,-0.5538905876416198,3812.5390625,7.101562500000013,0.45312499999999833,-0.5574110964178398
0.875,2026-05-04T22:12:09.382812Z,2026-05-04T22:13:10.806875Z,0.93876451253891,0.3312255144119263,0.0389096140861511,-0.5553895813870009,3814.296875,4.171875000000016,0.843749999999998,-0.5597242666969054
0.8828125,2026-05-04T22:12:09.390625Z,2026-05-04T22:13:10.814687500Z,0.938873827457428,0.3313031196594238,0.0387097150087356,-0.5568360477670086,3814.8828125,3.3515624999999973,2.992187499999985,-0.5609284748320675
0.890625,2026-05-04T22:12:09.398437Z,2026-05-04T22:13:10.822500Z,0.93876451253891,0.3317686319351196,0.0388942398130893,-0.5576009114684454,3814.6875,3.9374999999999982,6.312499999999991,-0.5613933748712939
0.8984375,2026-05-04T22:12:09.406250Z,2026-05-04T22:13:10.830312500Z,0.9391081929206848,0.3320324420928955,0.0388788618147373,-0.5614328065140812,3814.4921875,4.523437499999999,9.632812499999996,-0.5618582749105203
0.90625,2026-05-04T22:12:09.414062Z,2026-05-04T22:13:10.838125Z,0.93876451253891,0.3312565684318542,0.0391402691602706,-0.5556628081087234,3814.296875,5.109375000000001,12.953125000000004,-0.5623231749497467
0.9140625,2026-05-04T22:12:09.421875Z,2026-05-04T22:13:10.845937500Z,0.9390612840652466,0.3311169147491455,0.0394939333200454,-0.5586549455577836,3814.1015625,5.695312500000002,16.27343750000001,-0.5627880749889731
0.921875,2026-05-04T22:12:09.429687Z,2026-05-04T22:13:10.853750Z,0.9389519691467284,0.3313496708869934,0.0395246893167495,-0.5582735731404406,3813.53125,7.31250000000001,19.40625000000001,-0.562741638747161
0.9296875,2026-05-04T22:12:09.437500Z,2026-05-04T22:13:10.861562500Z,0.9389519691467284,0.3315669298171997,0.0402935296297073,-0.559471472119983,3812.5546875,10.046875000000007,22.335937500000007,-0.5621412548675572
0.9375,2026-05-04T22:12:09.445312Z,2026-05-04T22:13:10.869375Z,0.9384676814079284,0.3312875926494598,0.0412161387503147,-0.5533161518027481,3811.578125,12.781250000000005,25.265625000000004,-0.5615408709879535
0.9453125,2026-05-04T22:12:09.453125Z,2026-05-04T22:13:10.877187500Z,0.9388269782066344,0.3311013877391815,0.0420926176011562,-0.5570683409680434,3810.6015625,15.515625000000004,28.195312500000004,-0.5609404871083498
0.953125,2026-05-04T22:12:09.460937Z,2026-05-04T22:13:10.885000Z,0.9389832019805908,0.3309462070465088,0.0429998487234115,-0.558666757497005,3809.625,18.25,31.125,-0.560340103228746
0.9609375,2026-05-04T22:12:09.468750Z,2026-05-04T22:13:10.892812500Z,0.9390612840652466,0.3312255144119263,0.0439224578440189,-0.5611330771375127,3809.7734375,19.015625000000004,34.61718749999999,-0.5587495065089529
0.96875,2026-05-04T22:12:09.476562Z,2026-05-04T22:13:10.900625Z,0.9389519691467284,0.3312565684318542,0.0450142100453376,-0.5605643240766757,3811.921875,16.281250000000004,39.10937499999999,-0.5553985314066012
0.9765625,2026-05-04T22:12:09.484375Z,2026-05-04T22:13:10.908437500Z,0.9391081929206848,0.3312565684318542,0.0471977218985557,-0.5605948347556653,3814.0703125,13.546875000000007,43.601562499999986,-0.5520475563042494
0.984375,2026-05-04T22:12:09.492187Z,2026-05-04T22:13:10.916250Z,0.9388894438743592,0.3312100172042847,0.0489506796002388,-0.5617677687485071,3816.21875,10.812500000000009,48.093749999999986,-0.5486965812018977
0.9921875,2026-05-04T22:12:09.500000Z,2026-05-04T22:13:10.924062500Z,0.9382176995277404,0.3309927582740784,0.0500424318015575,-0.5538568354507228,3818.3671875,8.07812500000001,52.58593749999998,-0.545345606099546
1.0,2026-05-04T22:12:09.507812Z,2026-05-04T22:13:10.931875Z,0.9387019872665404,0.3307754993438721,0.0508881583809852,-0.5588965707934799,3819.71875,6.1874999999999964,57.54687499999997,-0.5436388743470572
1.0078125,2026-05-04T22:12:09.515625Z,2026-05-04T22:13:10.939687500Z,0.9390769004821776,0.3308375775814056,0.0521644316613674,-0.5598863428024682,3818.546875,6.968749999999998,63.992187499999986,-0.5471389132024678
1.015625,2026-05-04T22:12:09.523437Z,2026-05-04T22:13:10.947500Z,0.9392800331115724,0.3309306800365448,0.053809754550457,-0.5562243823593659,3817.375,7.749999999999999,70.4375,-0.5506389520578785
1.0234375,2026-05-04T22:12:09.531250Z,2026-05-04T22:13:10.955312500Z,0.9386082887649536,0.3310858607292175,0.0553628131747245,-0.5617682657905534,3816.203125,8.53125,76.88281250000001,-0.5541389909132892
1.03125,2026-05-04T22:12:09.539062Z,2026-05-04T22:13:10.963125Z,0.9388894438743592,0.3313496708869934,0.0576539561152458,-0.5565200956212829,3815.03125,9.312500000000002,83.32812500000001,-0.5576390297687
1.0390625,2026-05-04T22:12:09.546875Z,2026-05-04T22:13:10.970937500Z,0.938155233860016,0.331380695104599,0.0589148551225662,-0.5601533347269408,3813.8125,10.046875000000002,89.32812500000001,-0.5604892097859139
1.046875,2026-05-04T22:12:09.554687Z,2026-05-04T22:13:10.978750Z,0.9386082887649536,0.3308686316013336,0.0605909302830696,-0.5596538767003211,3812.25,10.437500000000002,92.06250000000001,-0.5585737583230185
1.0546875,2026-05-04T22:12:09.562500Z,2026-05-04T22:13:10.986562500Z,0.9388425946235656,0.3311944901943207,0.0611598715186119,-0.5552820417641786,3810.6875,10.828125000000002,94.79687500000001,-0.5566583068601231
1.0625,2026-05-04T22:12:09.570312Z,2026-05-04T22:13:10.994375Z,0.93828022480011,0.3312875926494598,0.0618979558348655,-0.5607676082935661,3809.125,11.21875,97.53125,-0.5547428553972278
1.0703125,2026-05-04T22:12:09.578125Z,2026-05-04T22:13:11.002187500Z,0.9379990100860596,0.3313651978969574,0.0626360476016998,-0.5608622545822988,3807.5625,11.609375,100.265625,-0.5528274039343324
1.078125,2026-05-04T22:12:09.585937Z,2026-05-04T22:13:11.010000Z,0.9381396174430848,0.3313031196594238,0.0642352327704429,-0.5606404190635984,3806.0,12.0,103.0,-0.550911952471437
1.0859375,2026-05-04T22:12:09.593750Z,2026-05-04T22:13:11.017812500Z,0.9387176036834716,0.3312720656394958,0.0653577446937561,-0.5533869366576762,3808.9296875,11.21875,98.1171875,-0.5486661124250194
1.09375,2026-05-04T22:12:09.601562Z,2026-05-04T22:13:11.025625Z,0.9384676814079284,0.3315979540348053,0.0658498033881187,-0.5545491804259967,3811.859375,10.437500000000002,93.23437500000001,-0.5464202723786018
1.1015625,2026-05-04T22:12:09.609375Z,2026-05-04T22:13:11.033437500Z,0.938420832157135,0.3315358757972717,0.0664802491664886,-0.5548333324745396,3814.7890625,9.656250000000002,88.35156250000001,-0.5441744323321842
1.109375,2026-05-04T22:12:09.617187Z,2026-05-04T22:13:11.041250Z,0.9382646083831788,0.3312100172042847,0.0666186437010765,-0.5578231074369082,3817.71875,8.875000000000004,83.46875000000001,-0.5419285922857665
1.1171875,2026-05-04T22:12:09.625000Z,2026-05-04T22:13:11.049062500Z,0.9386863708496094,0.3313186466693878,0.0666032657027244,-0.552644515624806,3820.6484375,8.093750000000004,78.58593750000003,-0.5396827522393489
1.125,2026-05-04T22:12:09.632812Z,2026-05-04T22:13:11.056875Z,0.9378896355628968,0.3313031196594238,0.0663726106286048,-0.5619316084703136,3821.0,9.374999999999991,77.3125,-0.5396993475468133
1.1328125,2026-05-04T22:12:09.640625Z,2026-05-04T22:13:11.064687500Z,0.9383114576339722,0.3309462070465088,0.0658651739358902,-0.5590306019296852,3821.0,10.937499999999991,76.53125,-0.5400244567661705
1.140625,2026-05-04T22:12:09.648437Z,2026-05-04T22:13:11.072500Z,0.9383583068847656,0.3310703635215759,0.0653577446937561,-0.5583460869168826,3821.0,12.49999999999999,75.75,-0.5403495659855277
1.1484375,2026-05-04T22:12:09.656250Z,2026-05-04T22:13:11.080312500Z,0.9387488961219788,0.3313341438770294,0.064911812543869,-0.5531503002965131,3821.0,14.062499999999988,74.96875,-0.540674675204885
1.15625,2026-05-04T22:12:09.664062Z,2026-05-04T22:13:11.088125Z,0.9385613799095154,0.3311944901943207,0.0645581483840942,-0.5560645288817287,3821.0,15.624999999999986,74.1875,-0.5409997844242422
