sample_ts_utc,sample_ts_et,batch_id,sample_in_batch,x_raw,y_raw,z_raw
2026-05-04T22:12:58.450Z,2026-05-04 18:12:58.450,122644,70,3809,26,32
2026-05-04T22:12:58.490Z,2026-05-04 18:12:58.490,122644,71,3816,12,90
2026-05-04T22:12:58.530Z,2026-05-04 18:12:58.530,122644,72,3827,26,130
2026-05-04T22:12:58.570Z,2026-05-04 18:12:58.570,122644,73,3826,22,165
2026-05-04T22:12:58.610Z,2026-05-04 18:12:58.610,122644,74,3826,11,147
2026-05-04T22:12:58.650Z,2026-05-04 18:12:58.650,122644,75,3813,25,85
2026-05-04T22:12:58.690Z,2026-05-04 18:12:58.690,122644,76,3806,5,28
2026-05-04T22:12:58.730Z,2026-05-04 18:12:58.730,122644,77,3802,18,-36
2026-05-04T22:12:58.770Z,2026-05-04 18:12:58.770,122644,78,3806,25,-66
2026-05-04T22:12:58.810Z,2026-05-04 18:12:58.810,122644,79,3795,28,-65
2026-05-04T22:12:58.850Z,2026-05-04 18:12:58.850,122644,80,3808,37,-32
2026-05-04T22:12:58.890Z,2026-05-04 18:12:58.890,122644,81,3805,24,12
2026-05-04T22:12:58.930Z,2026-05-04 18:12:58.930,122644,82,3814,17,95
2026-05-04T22:12:58.970Z,2026-05-04 18:12:58.970,122644,83,3836,28,134
2026-05-04T22:12:59.010Z,2026-05-04 18:12:59.010,122644,84,3817,9,167
2026-05-04T22:12:59.050Z,2026-05-04 18:12:59.050,122644,85,3822,25,149
2026-05-04T22:12:59.090Z,2026-05-04 18:12:59.090,122644,86,3803,55,129
2026-05-04T22:12:59.130Z,2026-05-04 18:12:59.130,122644,87,3818,-17,70
2026-05-04T22:12:59.170Z,2026-05-04 18:12:59.170,122644,88,3795,-93,-34
2026-05-04T22:12:59.210Z,2026-05-04 18:12:59.210,122644,89,3806,-76,-60
2026-05-04T22:12:59.250Z,2026-05-04 18:12:59.250,122644,90,3806,46,-144
2026-05-04T22:12:59.290Z,2026-05-04 18:12:59.290,122644,91,3807,95,-92
2026-05-04T22:12:59.330Z,2026-05-04 18:12:59.330,122644,92,3811,76,20
2026-05-04T22:12:59.370Z,2026-05-04 18:12:59.370,122644,93,3807,-27,71
2026-05-04T22:12:59.410Z,2026-05-04 18:12:59.410,122644,94,3812,-96,169
2026-05-04T22:12:59.450Z,2026-05-04 18:12:59.450,122644,95,3815,-30,164
2026-05-04T22:12:59.490Z,2026-05-04 18:12:59.490,122644,96,3821,82,120
2026-05-04T22:12:59.530Z,2026-05-04 18:12:59.530,122644,97,3817,100,121
2026-05-04T22:12:59.570Z,2026-05-04 18:12:59.570,122644,98,3812,69,42
2026-05-04T22:12:59.610Z,2026-05-04 18:12:59.610,122644,99,3797,-38,20
2026-05-04T22:12:59.650Z,2026-05-04 18:12:59.650,122644,100,3799,-76,-39
2026-05-04T22:12:59.690Z,2026-05-04 18:12:59.690,122645,1,3804,-47,-86
2026-05-04T22:12:59.730Z,2026-05-04 18:12:59.730,122645,2,3798,21,-76
2026-05-04T22:12:59.770Z,2026-05-04 18:12:59.770,122645,3,3793,79,-39
2026-05-04T22:12:59.810Z,2026-05-04 18:12:59.810,122645,4,3823,57,39
2026-05-04T22:12:59.850Z,2026-05-04 18:12:59.850,122645,5,3809,-7,126
2026-05-04T22:12:59.890Z,2026-05-04 18:12:59.890,122645,6,3817,-47,151
2026-05-04T22:12:59.930Z,2026-05-04 18:12:59.930,122645,7,3808,-37,165
2026-05-04T22:12:59.970Z,2026-05-04 18:12:59.970,122645,8,3817,7,129
2026-05-04T22:13:00.010Z,2026-05-04 18:13:00.010,122645,9,3809,62,52
2026-05-04T22:13:00.050Z,2026-05-04 18:13:00.050,122645,10,3813,60,-36
2026-05-04T22:13:00.090Z,2026-05-04 18:13:00.090,122645,11,3813,16,-109
2026-05-04T22:13:00.130Z,2026-05-04 18:13:00.130,122645,12,3817,-14,-58
2026-05-04T22:13:00.170Z,2026-05-04 18:13:00.170,122645,13,3793,-37,26
2026-05-04T22:13:00.210Z,2026-05-04 18:13:00.210,122645,14,3820,30,-28
2026-05-04T22:13:00.250Z,2026-05-04 18:13:00.250,122645,15,3813,45,64
2026-05-04T22:13:00.290Z,2026-05-04 18:13:00.290,122645,16,3816,47,156
2026-05-04T22:13:00.330Z,2026-05-04 18:13:00.330,122645,17,3826,15,221
2026-05-04T22:13:00.370Z,2026-05-04 18:13:00.370,122645,18,3827,-17,220
2026-05-04T22:13:00.410Z,2026-05-04 18:13:00.410,122645,19,3819,8,109
2026-05-04T22:13:00.450Z,2026-05-04 18:13:00.450,122645,20,3806,10,4
2026-05-04T22:13:00.490Z,2026-05-04 18:13:00.490,122645,21,3788,26,-61
2026-05-04T22:13:00.530Z,2026-05-04 18:13:00.530,122645,22,3805,39,-111
2026-05-04T22:13:00.570Z,2026-05-04 18:13:00.570,122645,23,3807,-5,-74
2026-05-04T22:13:00.610Z,2026-05-04 18:13:00.610,122645,24,3810,-8,-53
2026-05-04T22:13:00.650Z,2026-05-04 18:13:00.650,122645,25,3831,-9,1
2026-05-04T22:13:00.690Z,2026-05-04 18:13:00.690,122645,26,3808,4,82
2026-05-04T22:13:00.730Z,2026-05-04 18:13:00.730,122645,27,3829,48,125
2026-05-04T22:13:00.770Z,2026-05-04 18:13:00.770,122645,28,3826,24,176
2026-05-04T22:13:00.810Z,2026-05-04 18:13:00.810,122645,29,3826,2,185
2026-05-04T22:13:00.850Z,2026-05-04 18:13:00.850,122645,30,3818,0,133
2026-05-04T22:13:00.890Z,2026-05-04 18:13:00.890,122645,31,3817,-10,56
2026-05-04T22:13:00.930Z,2026-05-04 18:13:00.930,122645,32,3805,22,-32
2026-05-04T22:13:00.970Z,2026-05-04 18:13:00.970,122645,33,3808,11,-75
2026-05-04T22:13:01.010Z,2026-05-04 18:13:01.010,122645,34,3790,16,-90
2026-05-04T22:13:01.050Z,2026-05-04 18:13:01.050,122645,35,3804,-4,-59
2026-05-04T22:13:01.090Z,2026-05-04 18:13:01.090,122645,36,3808,0,-7
2026-05-04T22:13:01.130Z,2026-05-04 18:13:01.130,122645,37,3814,17,62
2026-05-04T22:13:01.170Z,2026-05-04 18:13:01.170,122645,38,3807,13,124
2026-05-04T22:13:01.210Z,2026-05-04 18:13:01.210,122645,39,3817,23,172
2026-05-04T22:13:01.250Z,2026-05-04 18:13:01.250,122645,40,3817,30,170
2026-05-04T22:13:01.290Z,2026-05-04 18:13:01.290,122645,41,3820,-2,147
2026-05-04T22:13:01.330Z,2026-05-04 18:13:01.330,122645,42,3819,6,79
2026-05-04T22:13:01.370Z,2026-05-04 18:13:01.370,122645,43,3800,1,1
2026-05-04T22:13:01.410Z,2026-05-04 18:13:01.410,122645,44,3801,2,-73
2026-05-04T22:13:01.450Z,2026-05-04 18:13:01.450,122645,45,3802,30,-79
2026-05-04T22:13:01.490Z,2026-05-04 18:13:01.490,122645,46,3807,23,-76
2026-05-04T22:13:01.530Z,2026-05-04 18:13:01.530,122645,47,3804,0,-17
2026-05-04T22:13:01.570Z,2026-05-04 18:13:01.570,122645,48,3811,9,51
2026-05-04T22:13:01.610Z,2026-05-04 18:13:01.610,122645,49,3819,23,108
2026-05-04T22:13:01.650Z,2026-05-04 18:13:01.650,122645,50,3813,37,153
2026-05-04T22:13:01.690Z,2026-05-04 18:13:01.690,122645,51,3833,12,177
2026-05-04T22:13:01.730Z,2026-05-04 18:13:01.730,122645,52,3807,18,139
2026-05-04T22:13:01.770Z,2026-05-04 18:13:01.770,122645,53,3816,6,95
2026-05-04T22:13:01.810Z,2026-05-04 18:13:01.810,122645,54,3814,8,16
2026-05-04T22:13:01.850Z,2026-05-04 18:13:01.850,122645,55,3807,16,-45
2026-05-04T22:13:01.890Z,2026-05-04 18:13:01.890,122645,56,3810,14,-80
2026-05-04T22:13:01.930Z,2026-05-04 18:13:01.930,122645,57,3797,21,-67
2026-05-04T22:13:01.970Z,2026-05-04 18:13:01.970,122645,58,3816,11,-35
2026-05-04T22:13:02.010Z,2026-05-04 18:13:02.010,122645,59,3830,2,37
2026-05-04T22:13:02.050Z,2026-05-04 18:13:02.050,122645,60,3820,4,110
2026-05-04T22:13:02.090Z,2026-05-04 18:13:02.090,122645,61,3820,13,145
2026-05-04T22:13:02.130Z,2026-05-04 18:13:02.130,122645,62,3817,6,170
2026-05-04T22:13:02.170Z,2026-05-04 18:13:02.170,122645,63,3822,20,144
2026-05-04T22:13:02.210Z,2026-05-04 18:13:02.210,122645,64,3822,-3,90
2026-05-04T22:13:02.250Z,2026-05-04 18:13:02.250,122645,65,3815,8,9
2026-05-04T22:13:02.290Z,2026-05-04 18:13:02.290,122645,66,3811,8,-42
2026-05-04T22:13:02.330Z,2026-05-04 18:13:02.330,122645,67,3809,21,-60
2026-05-04T22:13:02.370Z,2026-05-04 18:13:02.370,122645,68,3781,9,-54
2026-05-04T22:13:02.410Z,2026-05-04 18:13:02.410,122645,69,3793,2,-48
2026-05-04T22:13:02.450Z,2026-05-04 18:13:02.450,122645,70,3811,9,23
2026-05-04T22:13:02.490Z,2026-05-04 18:13:02.490,122645,71,3809,7,95
2026-05-04T22:13:02.530Z,2026-05-04 18:13:02.530,122645,72,3821,35,144
2026-05-04T22:13:02.570Z,2026-05-04 18:13:02.570,122645,73,3814,28,159
2026-05-04T22:13:02.610Z,2026-05-04 18:13:02.610,122645,74,3818,18,149
2026-05-04T22:13:02.650Z,2026-05-04 18:13:02.650,122645,75,3824,13,84
2026-05-04T22:13:02.690Z,2026-05-04 18:13:02.690,122645,76,3812,16,40
2026-05-04T22:13:02.730Z,2026-05-04 18:13:02.730,122645,77,3803,6,-24
2026-05-04T22:13:02.770Z,2026-05-04 18:13:02.770,122645,78,3792,8,-65
2026-05-04T22:13:02.810Z,2026-05-04 18:13:02.810,122645,79,3807,22,-65
2026-05-04T22:13:02.850Z,2026-05-04 18:13:02.850,122645,80,3813,12,-45
2026-05-04T22:13:02.890Z,2026-05-04 18:13:02.890,122645,81,3819,9,13
2026-05-04T22:13:02.930Z,2026-05-04 18:13:02.930,122645,82,3819,10,82
2026-05-04T22:13:02.970Z,2026-05-04 18:13:02.970,122645,83,3816,7,130
2026-05-04T22:13:03.010Z,2026-05-04 18:13:03.010,122645,84,3830,24,153
2026-05-04T22:13:03.050Z,2026-05-04 18:13:03.050,122645,85,3816,19,135
2026-05-04T22:13:03.090Z,2026-05-04 18:13:03.090,122645,86,3817,11,103
2026-05-04T22:13:03.130Z,2026-05-04 18:13:03.130,122645,87,3815,-8,46
2026-05-04T22:13:03.170Z,2026-05-04 18:13:03.170,122645,88,3802,21,-22
2026-05-04T22:13:03.210Z,2026-05-04 18:13:03.210,122645,89,3805,3,-51
2026-05-04T22:13:03.250Z,2026-05-04 18:13:03.250,122645,90,3812,8,-45
2026-05-04T22:13:03.290Z,2026-05-04 18:13:03.290,122645,91,3802,1,-42
2026-05-04T22:13:03.330Z,2026-05-04 18:13:03.330,122645,92,3816,-6,6
2026-05-04T22:13:03.370Z,2026-05-04 18:13:03.370,122645,93,3816,7,66
2026-05-04T22:13:03.410Z,2026-05-04 18:13:03.410,122645,94,3812,3,123
2026-05-04T22:13:03.450Z,2026-05-04 18:13:03.450,122645,95,3814,10,136
2026-05-04T22:13:03.490Z,2026-05-04 18:13:03.490,122645,96,3816,12,143
2026-05-04T22:13:03.530Z,2026-05-04 18:13:03.530,122645,97,3831,11,107
2026-05-04T22:13:03.570Z,2026-05-04 18:13:03.570,122645,98,3812,18,54
2026-05-04T22:13:03.610Z,2026-05-04 18:13:03.610,122645,99,3816,11,-9
2026-05-04T22:13:03.650Z,2026-05-04 18:13:03.650,122645,100,3800,29,-34
2026-05-04T22:13:03.690Z,2026-05-04 18:13:03.690,122646,1,3809,10,-43
2026-05-04T22:13:03.730Z,2026-05-04 18:13:03.730,122646,2,3813,18,10
2026-05-04T22:13:03.770Z,2026-05-04 18:13:03.770,122646,3,3806,12,56
2026-05-04T22:13:03.810Z,2026-05-04 18:13:03.810,122646,4,3816,17,116
2026-05-04T22:13:03.850Z,2026-05-04 18:13:03.850,122646,5,3814,21,149
2026-05-04T22:13:03.890Z,2026-05-04 18:13:03.890,122646,6,3815,21,138
2026-05-04T22:13:03.930Z,2026-05-04 18:13:03.930,122646,7,3808,15,121
2026-05-04T22:13:03.970Z,2026-05-04 18:13:03.970,122646,8,3820,3,68
2026-05-04T22:13:04.010Z,2026-05-04 18:13:04.010,122646,9,3809,-10,6
2026-05-04T22:13:04.050Z,2026-05-04 18:13:04.050,122646,10,3802,15,-17
2026-05-04T22:13:04.090Z,2026-05-04 18:13:04.090,122646,11,3801,5,-58
2026-05-04T22:13:04.130Z,2026-05-04 18:13:04.130,122646,12,3809,4,-33
2026-05-04T22:13:04.170Z,2026-05-04 18:13:04.170,122646,13,3823,3,-8
2026-05-04T22:13:04.210Z,2026-05-04 18:13:04.210,122646,14,3810,9,55
2026-05-04T22:13:04.250Z,2026-05-04 18:13:04.250,122646,15,3814,15,108
2026-05-04T22:13:04.290Z,2026-05-04 18:13:04.290,122646,16,3812,9,122
2026-05-04T22:13:04.330Z,2026-05-04 18:13:04.330,122646,17,3814,18,137
2026-05-04T22:13:04.370Z,2026-05-04 18:13:04.370,122646,18,3806,17,119
2026-05-04T22:13:04.410Z,2026-05-04 18:13:04.410,122646,19,3810,6,65
2026-05-04T22:13:04.450Z,2026-05-04 18:13:04.450,122646,20,3827,-3,16
2026-05-04T22:13:04.490Z,2026-05-04 18:13:04.490,122646,21,3817,13,-27
2026-05-04T22:13:04.530Z,2026-05-04 18:13:04.530,122646,22,3802,7,-39
2026-05-04T22:13:04.570Z,2026-05-04 18:13:04.570,122646,23,3816,4,-35
2026-05-04T22:13:04.610Z,2026-05-04 18:13:04.610,122646,24,3815,9,-10
2026-05-04T22:13:04.650Z,2026-05-04 18:13:04.650,122646,25,3804,12,33
2026-05-04T22:13:04.690Z,2026-05-04 18:13:04.690,122646,26,3810,24,83
2026-05-04T22:13:04.730Z,2026-05-04 18:13:04.730,122646,27,3825,12,128
2026-05-04T22:13:04.770Z,2026-05-04 18:13:04.770,122646,28,3824,25,128
2026-05-04T22:13:04.810Z,2026-05-04 18:13:04.810,122646,29,3810,8,117
2026-05-04T22:13:04.850Z,2026-05-04 18:13:04.850,122646,30,3801,2,79
2026-05-04T22:13:04.890Z,2026-05-04 18:13:04.890,122646,31,3815,0,19
2026-05-04T22:13:04.930Z,2026-05-04 18:13:04.930,122646,32,3808,18,-31
2026-05-04T22:13:04.970Z,2026-05-04 18:13:04.970,122646,33,3817,21,-38
2026-05-04T22:13:05.010Z,2026-05-04 18:13:05.010,122646,34,3811,21,-37
2026-05-04T22:13:05.050Z,2026-05-04 18:13:05.050,122646,35,3805,0,-7
2026-05-04T22:13:05.090Z,2026-05-04 18:13:05.090,122646,36,3806,5,39
2026-05-04T22:13:05.130Z,2026-05-04 18:13:05.130,122646,37,3816,5,73
2026-05-04T22:13:05.170Z,2026-05-04 18:13:05.170,122646,38,3815,10,123
2026-05-04T22:13:05.210Z,2026-05-04 18:13:05.210,122646,39,3824,22,125
2026-05-04T22:13:05.250Z,2026-05-04 18:13:05.250,122646,40,3824,0,118
2026-05-04T22:13:05.290Z,2026-05-04 18:13:05.290,122646,41,3818,17,79
2026-05-04T22:13:05.330Z,2026-05-04 18:13:05.330,122646,42,3818,11,34
2026-05-04T22:13:05.370Z,2026-05-04 18:13:05.370,122646,43,3808,9,-12
2026-05-04T22:13:05.410Z,2026-05-04 18:13:05.410,122646,44,3813,17,-31
2026-05-04T22:13:05.450Z,2026-05-04 18:13:05.450,122646,45,3806,10,-31
2026-05-04T22:13:05.490Z,2026-05-04 18:13:05.490,122646,46,3799,8,-16
2026-05-04T22:13:05.530Z,2026-05-04 18:13:05.530,122646,47,3804,5,24
2026-05-04T22:13:05.570Z,2026-05-04 18:13:05.570,122646,48,3831,17,79
2026-05-04T22:13:05.610Z,2026-05-04 18:13:05.610,122646,49,3811,3,99
2026-05-04T22:13:05.650Z,2026-05-04 18:13:05.650,122646,50,3814,24,118
2026-05-04T22:13:05.690Z,2026-05-04 18:13:05.690,122646,51,3827,14,123
2026-05-04T22:13:05.730Z,2026-05-04 18:13:05.730,122646,52,3813,9,86
2026-05-04T22:13:05.770Z,2026-05-04 18:13:05.770,122646,53,3812,9,45
2026-05-04T22:13:05.810Z,2026-05-04 18:13:05.810,122646,54,3799,16,-6
2026-05-04T22:13:05.850Z,2026-05-04 18:13:05.850,122646,55,3810,16,-16
2026-05-04T22:13:05.890Z,2026-05-04 18:13:05.890,122646,56,3803,4,-32
2026-05-04T22:13:05.930Z,2026-05-04 18:13:05.930,122646,57,3829,23,-13
2026-05-04T22:13:05.970Z,2026-05-04 18:13:05.970,122646,58,3796,-4,23
2026-05-04T22:13:06.010Z,2026-05-04 18:13:06.010,122646,59,3818,7,66
2026-05-04T22:13:06.050Z,2026-05-04 18:13:06.050,122646,60,3823,9,104
2026-05-04T22:13:06.090Z,2026-05-04 18:13:06.090,122646,61,3814,6,116
2026-05-04T22:13:06.130Z,2026-05-04 18:13:06.130,122646,62,3819,3,116
2026-05-04T22:13:06.170Z,2026-05-04 18:13:06.170,122646,63,3819,22,102
2026-05-04T22:13:06.210Z,2026-05-04 18:13:06.210,122646,64,3810,12,55
2026-05-04T22:13:06.250Z,2026-05-04 18:13:06.250,122646,65,3812,5,9
2026-05-04T22:13:06.290Z,2026-05-04 18:13:06.290,122646,66,3806,4,-17
2026-05-04T22:13:06.330Z,2026-05-04 18:13:06.330,122646,67,3822,0,-24
2026-05-04T22:13:06.370Z,2026-05-04 18:13:06.370,122646,68,3807,22,-19
2026-05-04T22:13:06.410Z,2026-05-04 18:13:06.410,122646,69,3821,15,10
2026-05-04T22:13:06.450Z,2026-05-04 18:13:06.450,122646,70,3817,-4,49
2026-05-04T22:13:06.490Z,2026-05-04 18:13:06.490,122646,71,3817,9,96
2026-05-04T22:13:06.530Z,2026-05-04 18:13:06.530,122646,72,3813,18,123
2026-05-04T22:13:06.570Z,2026-05-04 18:13:06.570,122646,73,3814,8,118
2026-05-04T22:13:06.610Z,2026-05-04 18:13:06.610,122646,74,3821,9,107
2026-05-04T22:13:06.650Z,2026-05-04 18:13:06.650,122646,75,3817,14,63
2026-05-04T22:13:06.690Z,2026-05-04 18:13:06.690,122646,76,3812,9,33
2026-05-04T22:13:06.730Z,2026-05-04 18:13:06.730,122646,77,3819,6,-19
2026-05-04T22:13:06.770Z,2026-05-04 18:13:06.770,122646,78,3819,9,-29
2026-05-04T22:13:06.810Z,2026-05-04 18:13:06.810,122646,79,3825,4,-22
2026-05-04T22:13:06.850Z,2026-05-04 18:13:06.850,122646,80,3811,12,10
2026-05-04T22:13:06.890Z,2026-05-04 18:13:06.890,122646,81,3810,23,53
2026-05-04T22:13:06.930Z,2026-05-04 18:13:06.930,122646,82,3811,23,94
2026-05-04T22:13:06.970Z,2026-05-04 18:13:06.970,122646,83,3834,7,117
2026-05-04T22:13:07.010Z,2026-05-04 18:13:07.010,122646,84,3813,10,116
2026-05-04T22:13:07.050Z,2026-05-04 18:13:07.050,122646,85,3813,11,90
2026-05-04T22:13:07.090Z,2026-05-04 18:13:07.090,122646,86,3805,9,64
2026-05-04T22:13:07.130Z,2026-05-04 18:13:07.130,122646,87,3804,13,18
2026-05-04T22:13:07.170Z,2026-05-04 18:13:07.170,122646,88,3817,20,-5
2026-05-04T22:13:07.210Z,2026-05-04 18:13:07.210,122646,89,3810,11,-24
2026-05-04T22:13:07.250Z,2026-05-04 18:13:07.250,122646,90,3810,13,-20
2026-05-04T22:13:07.290Z,2026-05-04 18:13:07.290,122646,91,3822,16,7
2026-05-04T22:13:07.330Z,2026-05-04 18:13:07.330,122646,92,3817,10,43
2026-05-04T22:13:07.370Z,2026-05-04 18:13:07.370,122646,93,3816,13,85
2026-05-04T22:13:07.410Z,2026-05-04 18:13:07.410,122646,94,3810,23,109
2026-05-04T22:13:07.450Z,2026-05-04 18:13:07.450,122646,95,3808,11,133
2026-05-04T22:13:07.490Z,2026-05-04 18:13:07.490,122646,96,3810,5,85
2026-05-04T22:13:07.530Z,2026-05-04 18:13:07.530,122646,97,3807,10,69
2026-05-04T22:13:07.570Z,2026-05-04 18:13:07.570,122646,98,3809,9,35
2026-05-04T22:13:07.610Z,2026-05-04 18:13:07.610,122646,99,3804,5,-4
2026-05-04T22:13:07.650Z,2026-05-04 18:13:07.650,122646,100,3835,19,-20
2026-05-04T22:13:07.690Z,2026-05-04 18:13:07.690,122647,1,3809,7,-18
2026-05-04T22:13:07.730Z,2026-05-04 18:13:07.730,122647,2,3802,11,-8
2026-05-04T22:13:07.770Z,2026-05-04 18:13:07.770,122647,3,3822,15,27
2026-05-04T22:13:07.810Z,2026-05-04 18:13:07.810,122647,4,3802,16,78
2026-05-04T22:13:07.850Z,2026-05-04 18:13:07.850,122647,5,3821,11,99
2026-05-04T22:13:07.890Z,2026-05-04 18:13:07.890,122647,6,3805,16,123
2026-05-04T22:13:07.930Z,2026-05-04 18:13:07.930,122647,7,3815,6,107
2026-05-04T22:13:07.970Z,2026-05-04 18:13:07.970,122647,8,3809,13,69
2026-05-04T22:13:08.010Z,2026-05-04 18:13:08.010,122647,9,3812,17,42
2026-05-04T22:13:08.050Z,2026-05-04 18:13:08.050,122647,10,3806,10,-8
2026-05-04T22:13:08.090Z,2026-05-04 18:13:08.090,122647,11,3805,0,-20
2026-05-04T22:13:08.130Z,2026-05-04 18:13:08.130,122647,12,3807,7,-13
2026-05-04T22:13:08.170Z,2026-05-04 18:13:08.170,122647,13,3813,13,5
2026-05-04T22:13:08.210Z,2026-05-04 18:13:08.210,122647,14,3810,8,36
2026-05-04T22:13:08.250Z,2026-05-04 18:13:08.250,122647,15,3820,11,59
2026-05-04T22:13:08.290Z,2026-05-04 18:13:08.290,122647,16,3815,20,90
2026-05-04T22:13:08.330Z,2026-05-04 18:13:08.330,122647,17,3813,17,108
2026-05-04T22:13:08.370Z,2026-05-04 18:13:08.370,122647,18,3820,22,96
2026-05-04T22:13:08.410Z,2026-05-04 18:13:08.410,122647,19,3808,10,70
2026-05-04T22:13:08.450Z,2026-05-04 18:13:08.450,122647,20,3806,14,48
2026-05-04T22:13:08.490Z,2026-05-04 18:13:08.490,122647,21,3815,11,2
2026-05-04T22:13:08.530Z,2026-05-04 18:13:08.530,122647,22,3806,19,-24
2026-05-04T22:13:08.570Z,2026-05-04 18:13:08.570,122647,23,3807,22,-7
2026-05-04T22:13:08.610Z,2026-05-04 18:13:08.610,122647,24,3809,0,-8
2026-05-04T22:13:08.650Z,2026-05-04 18:13:08.650,122647,25,3822,12,38
2026-05-04T22:13:08.690Z,2026-05-04 18:13:08.690,122647,26,3807,20,58
2026-05-04T22:13:08.730Z,2026-05-04 18:13:08.730,122647,27,3820,16,93
2026-05-04T22:13:08.770Z,2026-05-04 18:13:08.770,122647,28,3812,5,107
2026-05-04T22:13:08.810Z,2026-05-04 18:13:08.810,122647,29,3825,9,111
2026-05-04T22:13:08.850Z,2026-05-04 18:13:08.850,122647,30,3808,11,70
2026-05-04T22:13:08.890Z,2026-05-04 18:13:08.890,122647,31,3818,14,46
2026-05-04T22:13:08.930Z,2026-05-04 18:13:08.930,122647,32,3810,-1,8
2026-05-04T22:13:08.970Z,2026-05-04 18:13:08.970,122647,33,3807,14,-11
2026-05-04T22:13:09.010Z,2026-05-04 18:13:09.010,122647,34,3814,27,-16
2026-05-04T22:13:09.050Z,2026-05-04 18:13:09.050,122647,35,3807,-2,-4
2026-05-04T22:13:09.090Z,2026-05-04 18:13:09.090,122647,36,3810,25,29
2026-05-04T22:13:09.130Z,2026-05-04 18:13:09.130,122647,37,3820,6,54
2026-05-04T22:13:09.170Z,2026-05-04 18:13:09.170,122647,38,3813,13,87
2026-05-04T22:13:09.210Z,2026-05-04 18:13:09.210,122647,39,3814,9,105
2026-05-04T22:13:09.250Z,2026-05-04 18:13:09.250,122647,40,3813,9,115
2026-05-04T22:13:09.290Z,2026-05-04 18:13:09.290,122647,41,3822,19,92
2026-05-04T22:13:09.330Z,2026-05-04 18:13:09.330,122647,42,3817,17,46
2026-05-04T22:13:09.370Z,2026-05-04 18:13:09.370,122647,43,3806,10,14
2026-05-04T22:13:09.410Z,2026-05-04 18:13:09.410,122647,44,3806,8,-2
2026-05-04T22:13:09.450Z,2026-05-04 18:13:09.450,122647,45,3815,9,-12
2026-05-04T22:13:09.490Z,2026-05-04 18:13:09.490,122647,46,3811,22,10
2026-05-04T22:13:09.530Z,2026-05-04 18:13:09.530,122647,47,3821,15,13
2026-05-04T22:13:09.570Z,2026-05-04 18:13:09.570,122647,48,3824,10,55
2026-05-04T22:13:09.610Z,2026-05-04 18:13:09.610,122647,49,3809,4,80
2026-05-04T22:13:09.650Z,2026-05-04 18:13:09.650,122647,50,3817,-4,90
2026-05-04T22:13:09.690Z,2026-05-04 18:13:09.690,122647,51,3811,8,93
2026-05-04T22:13:09.730Z,2026-05-04 18:13:09.730,122647,52,3800,9,90
2026-05-04T22:13:09.770Z,2026-05-04 18:13:09.770,122647,53,3813,0,56
2026-05-04T22:13:09.810Z,2026-05-04 18:13:09.810,122647,54,3809,4,25
2026-05-04T22:13:09.850Z,2026-05-04 18:13:09.850,122647,55,3812,13,-14
2026-05-04T22:13:09.890Z,2026-05-04 18:13:09.890,122647,56,3822,21,-28
2026-05-04T22:13:09.930Z,2026-05-04 18:13:09.930,122647,57,3811,-3,7
2026-05-04T22:13:09.970Z,2026-05-04 18:13:09.970,122647,58,3805,19,23
2026-05-04T22:13:10.010Z,2026-05-04 18:13:10.010,122647,59,3809,11,42
2026-05-04T22:13:10.050Z,2026-05-04 18:13:10.050,122647,60,3815,9,83
2026-05-04T22:13:10.090Z,2026-05-04 18:13:10.090,122647,61,3814,13,87
2026-05-04T22:13:10.130Z,2026-05-04 18:13:10.130,122647,62,3815,11,91
2026-05-04T22:13:10.170Z,2026-05-04 18:13:10.170,122647,63,3817,8,90
2026-05-04T22:13:10.210Z,2026-05-04 18:13:10.210,122647,64,3817,18,50
2026-05-04T22:13:10.250Z,2026-05-04 18:13:10.250,122647,65,3815,4,25
2026-05-04T22:13:10.290Z,2026-05-04 18:13:10.290,122647,66,3805,-2,-4
2026-05-04T22:13:10.330Z,2026-05-04 18:13:10.330,122647,67,3807,7,-2
2026-05-04T22:13:10.370Z,2026-05-04 18:13:10.370,122647,68,3822,24,-8
2026-05-04T22:13:10.410Z,2026-05-04 18:13:10.410,122647,69,3811,7,12
2026-05-04T22:13:10.450Z,2026-05-04 18:13:10.450,122647,70,3812,-3,36
2026-05-04T22:13:10.490Z,2026-05-04 18:13:10.490,122647,71,3800,11,69
2026-05-04T22:13:10.530Z,2026-05-04 18:13:10.530,122647,72,3823,21,100
2026-05-04T22:13:10.570Z,2026-05-04 18:13:10.570,122647,73,3819,-4,93
2026-05-04T22:13:10.610Z,2026-05-04 18:13:10.610,122647,74,3804,10,74
2026-05-04T22:13:10.650Z,2026-05-04 18:13:10.650,122647,75,3812,16,71
2026-05-04T22:13:10.690Z,2026-05-04 18:13:10.690,122647,76,3799,9,43
2026-05-04T22:13:10.730Z,2026-05-04 18:13:10.730,122647,77,3803,29,-2
2026-05-04T22:13:10.770Z,2026-05-04 18:13:10.770,122647,78,3806,18,-1
2026-05-04T22:13:10.810Z,2026-05-04 18:13:10.810,122647,79,3815,3,1
2026-05-04T22:13:10.850Z,2026-05-04 18:13:10.850,122647,80,3814,6,18
2026-05-04T22:13:10.890Z,2026-05-04 18:13:10.890,122647,81,3809,20,33
2026-05-04T22:13:10.930Z,2026-05-04 18:13:10.930,122647,82,3820,6,56
2026-05-04T22:13:10.970Z,2026-05-04 18:13:10.970,122647,83,3814,10,89
